cif_id,nepali_fiscal_year,schm_type,dr_tran_volume,cr_tran_volume,dr_month_count,cr_month_count,total_debit_transaction,total_credit_transaction,total_yearly_saving,cif_id__1,birth_year,age,age_group,employment_status,marital_status,occupation,salary_per_month,gender,total_credit_withdrawal_volume,withdrawal_volume,total_accounts,total_saving_accounts,total_fixed_accounts,total_loan_accounts,total_overdraft_accounts
DLNINDV3035507,2080/2081,TDA,0.0,107181.0,0,1,0,11,107181.0,DLNINDV3035507,1991,34,Gen Y,,UNMARRIED,BANKER,0.0,M,3520018.9600000004,High Withdrawal,16,5,8,1,2
DLNINDV3035507,2080/2081,TDA,553097.5800000001,202010.67,1,1,88,31,-351086.91000000003,DLNINDV3035507,1991,34,Gen Y,,UNMARRIED,BANKER,0.0,M,3520018.9600000004,High Withdrawal,16,5,8,1,2
DLNINDV3035507,2080/2081,TDA,0.0,5530.0,0,1,0,2,5530.0,DLNINDV3035507,1991,34,Gen Y,,UNMARRIED,BANKER,0.0,M,3520018.9600000004,High Withdrawal,16,5,8,1,2
DLNINDV3035507,2080/2081,SBA,0.0,20700.0,0,1,0,2,20700.0,DLNINDV3035507,1991,34,Gen Y,,UNMARRIED,BANKER,0.0,M,3520018.9600000004,High Withdrawal,16,5,8,1,2
DLNINDV3035507,2080/2081,SBA,0.0,32583.0,0,3,0,1,97749.0,DLNINDV3035507,1991,34,Gen Y,,UNMARRIED,BANKER,0.0,M,3520018.9600000004,High Withdrawal,16,5,8,1,2
DLNINDV3035507,2080/2081,ODA,0.0,1000.0,0,1,0,1,1000.0,DLNINDV3035507,1991,34,Gen Y,,UNMARRIED,BANKER,0.0,M,3520018.9600000004,High Withdrawal,16,5,8,1,2
DLNINDV3035507,2080/2081,TDA,0.0,100000.0,0,1,0,2,100000.0,DLNINDV3035507,1991,34,Gen Y,,UNMARRIED,BANKER,0.0,M,3520018.9600000004,High Withdrawal,16,5,8,1,2
DLNINDV3035507,2080/2081,TDA,0.0,20000.0,0,1,0,1,20000.0,DLNINDV3035507,1991,34,Gen Y,,UNMARRIED,BANKER,0.0,M,3520018.9600000004,High Withdrawal,16,5,8,1,2
DLNINDV3035507,2080/2081,TDA,0.0,55000.0,0,1,0,3,55000.0,DLNINDV3035507,1991,34,Gen Y,,UNMARRIED,BANKER,0.0,M,3520018.9600000004,High Withdrawal,16,5,8,1,2
DLNINDV3035507,2080/2081,TDA,240458.24,96470.70999999999,1,1,100,38,-143987.53,DLNINDV3035507,1991,34,Gen Y,,UNMARRIED,BANKER,0.0,M,3520018.9600000004,High Withdrawal,16,5,8,1,2
DLNINDV3035507,2080/2081,TDA,0.0,55000.0,0,1,0,2,55000.0,DLNINDV3035507,1991,34,Gen Y,,UNMARRIED,BANKER,0.0,M,3520018.9600000004,High Withdrawal,16,5,8,1,2
DLNINDV3035507,2080/2081,SBA,0.0,5000.0,0,1,0,1,5000.0,DLNINDV3035507,1991,34,Gen Y,,UNMARRIED,BANKER,0.0,M,3520018.9600000004,High Withdrawal,16,5,8,1,2
DLNINDV3035507,2080/2081,ODA,0.0,872557.41,0,1,0,19,872557.41,DLNINDV3035507,1991,34,Gen Y,,UNMARRIED,BANKER,0.0,M,3520018.9600000004,High Withdrawal,16,5,8,1,2
DLNINDV3035507,2080/2081,ODA,223218.0,69911.2,1,1,67,18,-153306.8,DLNINDV3035507,1991,34,Gen Y,,UNMARRIED,BANKER,0.0,M,3520018.9600000004,High Withdrawal,16,5,8,1,2
DLNINDV3035507,2080/2081,TDA,2589.16,33850.0,1,1,1,4,31260.84,DLNINDV3035507,1991,34,Gen Y,,UNMARRIED,BANKER,0.0,M,3520018.9600000004,High Withdrawal,16,5,8,1,2
DLNINDV3035507,2080/2081,TDA,0.0,128554.84,0,1,0,5,128554.84,DLNINDV3035507,1991,34,Gen Y,,UNMARRIED,BANKER,0.0,M,3520018.9600000004,High Withdrawal,16,5,8,1,2
DLNINDV3035507,2080/2081,TDA,0.0,53100.0,0,1,0,3,53100.0,DLNINDV3035507,1991,34,Gen Y,,UNMARRIED,BANKER,0.0,M,3520018.9600000004,High Withdrawal,16,5,8,1,2
DLNINDV3035507,2080/2081,TDA,0.0,2000.0,0,3,0,1,6000.0,DLNINDV3035507,1991,34,Gen Y,,UNMARRIED,BANKER,0.0,M,3520018.9600000004,High Withdrawal,16,5,8,1,2
DLNINDV3035507,2080/2081,TDA,894269.52,231598.22,1,1,79,21,-662671.3,DLNINDV3035507,1991,34,Gen Y,,UNMARRIED,BANKER,0.0,M,3520018.9600000004,High Withdrawal,16,5,8,1,2
DLNINDV3035507,2080/2081,TDA,0.0,1.0,0,2,0,1,2.0,DLNINDV3035507,1991,34,Gen Y,,UNMARRIED,BANKER,0.0,M,3520018.9600000004,High Withdrawal,16,5,8,1,2
DLNINDV3035507,2080/2081,TDA,871936.1799999999,333090.24999999994,1,1,78,18,-538845.9299999999,DLNINDV3035507,1991,34,Gen Y,,UNMARRIED,BANKER,0.0,M,3520018.9600000004,High Withdrawal,16,5,8,1,2
DLNINDV3035507,2080/2081,TDA,0.0,22.0,0,1,0,3,22.0,DLNINDV3035507,1991,34,Gen Y,,UNMARRIED,BANKER,0.0,M,3520018.9600000004,High Withdrawal,16,5,8,1,2
DLNINDV3035507,2080/2081,ODA,6200.0,0.0,1,0,1,0,-6200.0,DLNINDV3035507,1991,34,Gen Y,,UNMARRIED,BANKER,0.0,M,3520018.9600000004,High Withdrawal,16,5,8,1,2
DLNINDV3035507,2080/2081,TDA,379245.34,132539.52000000002,1,1,71,16,-246705.82,DLNINDV3035507,1991,34,Gen Y,,UNMARRIED,BANKER,0.0,M,3520018.9600000004,High Withdrawal,16,5,8,1,2
DLNINDV3035507,2080/2081,TDA,0.0,1000.0,0,1,0,1,1000.0,DLNINDV3035507,1991,34,Gen Y,,UNMARRIED,BANKER,0.0,M,3520018.9600000004,High Withdrawal,16,5,8,1,2
DLNINDV3035507,2080/2081,TDA,163631.77,62223.0,1,1,59,12,-101408.76999999999,DLNINDV3035507,1991,34,Gen Y,,UNMARRIED,BANKER,0.0,M,3520018.9600000004,High Withdrawal,16,5,8,1,2
DLNINDV3035507,2080/2081,ODA,0.0,100000.0,0,1,0,2,100000.0,DLNINDV3035507,1991,34,Gen Y,,UNMARRIED,BANKER,0.0,M,3520018.9600000004,High Withdrawal,16,5,8,1,2
DLNINDV3035507,2080/2081,TDA,0.0,32583.0,0,3,0,1,97749.0,DLNINDV3035507,1991,34,Gen Y,,UNMARRIED,BANKER,0.0,M,3520018.9600000004,High Withdrawal,16,5,8,1,2
DLNINDV3035507,2080/2081,SBA,0.0,5530.0,0,1,0,2,5530.0,DLNINDV3035507,1991,34,Gen Y,,UNMARRIED,BANKER,0.0,M,3520018.9600000004,High Withdrawal,16,5,8,1,2
DLNINDV3035507,2080/2081,LAA,0.0,2000.0,0,3,0,1,6000.0,DLNINDV3035507,1991,34,Gen Y,,UNMARRIED,BANKER,0.0,M,3520018.9600000004,High Withdrawal,16,5,8,1,2
DLNINDV3035507,2080/2081,SBA,0.0,30000.0,0,1,0,2,30000.0,DLNINDV3035507,1991,34,Gen Y,,UNMARRIED,BANKER,0.0,M,3520018.9600000004,High Withdrawal,16,5,8,1,2
DLNINDV3035507,2080/2081,SBA,31900.0,86140.26,1,1,3,12,54240.259999999995,DLNINDV3035507,1991,34,Gen Y,,UNMARRIED,BANKER,0.0,M,3520018.9600000004,High Withdrawal,16,5,8,1,2
DLNINDV3035507,2080/2081,LAA,0.0,17000.0,0,1,0,2,17000.0,DLNINDV3035507,1991,34,Gen Y,,UNMARRIED,BANKER,0.0,M,3520018.9600000004,High Withdrawal,16,5,8,1,2
DLNINDV3035507,2080/2081,SBA,0.0,872557.41,0,1,0,19,872557.41,DLNINDV3035507,1991,34,Gen Y,,UNMARRIED,BANKER,0.0,M,3520018.9600000004,High Withdrawal,16,5,8,1,2
DLNINDV3035507,2080/2081,ODA,894269.52,231598.22,1,1,79,21,-662671.3,DLNINDV3035507,1991,34,Gen Y,,UNMARRIED,BANKER,0.0,M,3520018.9600000004,High Withdrawal,16,5,8,1,2
DLNINDV3035507,2080/2081,LAA,0.0,6019.0,0,1,0,3,6019.0,DLNINDV3035507,1991,34,Gen Y,,UNMARRIED,BANKER,0.0,M,3520018.9600000004,High Withdrawal,16,5,8,1,2
DLNINDV3035507,2080/2081,SBA,0.0,1000.0,0,1,0,1,1000.0,DLNINDV3035507,1991,34,Gen Y,,UNMARRIED,BANKER,0.0,M,3520018.9600000004,High Withdrawal,16,5,8,1,2
DLNINDV3035507,2080/2081,LAA,553097.5800000001,202010.67,1,1,88,31,-351086.91000000003,DLNINDV3035507,1991,34,Gen Y,,UNMARRIED,BANKER,0.0,M,3520018.9600000004,High Withdrawal,16,5,8,1,2
DLNINDV3035507,2080/2081,LAA,0.0,12000.0,0,1,0,2,12000.0,DLNINDV3035507,1991,34,Gen Y,,UNMARRIED,BANKER,0.0,M,3520018.9600000004,High Withdrawal,16,5,8,1,2
DLNINDV3035507,2080/2081,ODA,0.0,5530.0,0,1,0,2,5530.0,DLNINDV3035507,1991,34,Gen Y,,UNMARRIED,BANKER,0.0,M,3520018.9600000004,High Withdrawal,16,5,8,1,2
DLNINDV3035507,2080/2081,SBA,0.0,107181.0,0,1,0,11,107181.0,DLNINDV3035507,1991,34,Gen Y,,UNMARRIED,BANKER,0.0,M,3520018.9600000004,High Withdrawal,16,5,8,1,2
DLNINDV3035507,2080/2081,SBA,0.0,1.0,0,2,0,1,2.0,DLNINDV3035507,1991,34,Gen Y,,UNMARRIED,BANKER,0.0,M,3520018.9600000004,High Withdrawal,16,5,8,1,2
DLNINDV3035507,2080/2081,ODA,2589.16,33850.0,1,1,1,4,31260.84,DLNINDV3035507,1991,34,Gen Y,,UNMARRIED,BANKER,0.0,M,3520018.9600000004,High Withdrawal,16,5,8,1,2
DLNINDV3035507,2080/2081,LAA,0.0,60000.0,0,1,0,1,60000.0,DLNINDV3035507,1991,34,Gen Y,,UNMARRIED,BANKER,0.0,M,3520018.9600000004,High Withdrawal,16,5,8,1,2
DLNINDV3035507,2080/2081,ODA,5.0,76541.93,1,1,1,4,76536.93,DLNINDV3035507,1991,34,Gen Y,,UNMARRIED,BANKER,0.0,M,3520018.9600000004,High Withdrawal,16,5,8,1,2
DLNINDV3035507,2080/2081,ODA,871936.1799999999,333090.24999999994,1,1,78,18,-538845.9299999999,DLNINDV3035507,1991,34,Gen Y,,UNMARRIED,BANKER,0.0,M,3520018.9600000004,High Withdrawal,16,5,8,1,2
DLNINDV3035507,2080/2081,LAA,0.0,1000.0,0,1,0,1,1000.0,DLNINDV3035507,1991,34,Gen Y,,UNMARRIED,BANKER,0.0,M,3520018.9600000004,High Withdrawal,16,5,8,1,2
DLNINDV3035507,2080/2081,LAA,0.0,30000.0,0,1,0,2,30000.0,DLNINDV3035507,1991,34,Gen Y,,UNMARRIED,BANKER,0.0,M,3520018.9600000004,High Withdrawal,16,5,8,1,2
DLNINDV3035507,2080/2081,SBA,0.0,55000.0,0,1,0,2,55000.0,DLNINDV3035507,1991,34,Gen Y,,UNMARRIED,BANKER,0.0,M,3520018.9600000004,High Withdrawal,16,5,8,1,2
DLNINDV3035507,2080/2081,LAA,5.0,76541.93,1,1,1,4,76536.93,DLNINDV3035507,1991,34,Gen Y,,UNMARRIED,BANKER,0.0,M,3520018.9600000004,High Withdrawal,16,5,8,1,2
DLNINDV3035507,2080/2081,TDA,0.0,30000.0,0,1,0,2,30000.0,DLNINDV3035507,1991,34,Gen Y,,UNMARRIED,BANKER,0.0,M,3520018.9600000004,High Withdrawal,16,5,8,1,2
DLNINDV3035507,2080/2081,LAA,0.0,126300.0,0,1,0,5,126300.0,DLNINDV3035507,1991,34,Gen Y,,UNMARRIED,BANKER,0.0,M,3520018.9600000004,High Withdrawal,16,5,8,1,2
DLNINDV3035507,2080/2081,TDA,0.0,872557.41,0,1,0,19,872557.41,DLNINDV3035507,1991,34,Gen Y,,UNMARRIED,BANKER,0.0,M,3520018.9600000004,High Withdrawal,16,5,8,1,2
DLNINDV3035507,2080/2081,SBA,0.0,215912.41999999998,0,1,0,13,215912.41999999998,DLNINDV3035507,1991,34,Gen Y,,UNMARRIED,BANKER,0.0,M,3520018.9600000004,High Withdrawal,16,5,8,1,2
DLNINDV3035507,2080/2081,ODA,0.0,55000.0,0,1,0,3,55000.0,DLNINDV3035507,1991,34,Gen Y,,UNMARRIED,BANKER,0.0,M,3520018.9600000004,High Withdrawal,16,5,8,1,2
DLNINDV3035507,2080/2081,TDA,5.0,76541.93,1,1,1,4,76536.93,DLNINDV3035507,1991,34,Gen Y,,UNMARRIED,BANKER,0.0,M,3520018.9600000004,High Withdrawal,16,5,8,1,2
DLNINDV3035507,2080/2081,LAA,0.0,107181.0,0,1,0,11,107181.0,DLNINDV3035507,1991,34,Gen Y,,UNMARRIED,BANKER,0.0,M,3520018.9600000004,High Withdrawal,16,5,8,1,2
DLNINDV3035507,2080/2081,SBA,553097.5800000001,202010.67,1,1,88,31,-351086.91000000003,DLNINDV3035507,1991,34,Gen Y,,UNMARRIED,BANKER,0.0,M,3520018.9600000004,High Withdrawal,16,5,8,1,2
DLNINDV3035507,2080/2081,SBA,0.0,8000.0,0,1,0,1,8000.0,DLNINDV3035507,1991,34,Gen Y,,UNMARRIED,BANKER,0.0,M,3520018.9600000004,High Withdrawal,16,5,8,1,2
DLNINDV3035507,2080/2081,LAA,0.0,85000.0,0,1,0,5,85000.0,DLNINDV3035507,1991,34,Gen Y,,UNMARRIED,BANKER,0.0,M,3520018.9600000004,High Withdrawal,16,5,8,1,2
DLNINDV3035507,2080/2081,ODA,10000.0,10006.26,1,1,1,2,6.260000000000218,DLNINDV3035507,1991,34,Gen Y,,UNMARRIED,BANKER,0.0,M,3520018.9600000004,High Withdrawal,16,5,8,1,2
DLNINDV3035507,2080/2081,SBA,0.0,6019.0,0,1,0,3,6019.0,DLNINDV3035507,1991,34,Gen Y,,UNMARRIED,BANKER,0.0,M,3520018.9600000004,High Withdrawal,16,5,8,1,2
DLNINDV3035507,2080/2081,TDA,0.0,17000.0,0,1,0,2,17000.0,DLNINDV3035507,1991,34,Gen Y,,UNMARRIED,BANKER,0.0,M,3520018.9600000004,High Withdrawal,16,5,8,1,2
DLNINDV3035507,2080/2081,SBA,240458.24,96470.70999999999,1,1,100,38,-143987.53,DLNINDV3035507,1991,34,Gen Y,,UNMARRIED,BANKER,0.0,M,3520018.9600000004,High Withdrawal,16,5,8,1,2
DLNINDV3035507,2080/2081,SBA,2589.16,33850.0,1,1,1,4,31260.84,DLNINDV3035507,1991,34,Gen Y,,UNMARRIED,BANKER,0.0,M,3520018.9600000004,High Withdrawal,16,5,8,1,2
DLNINDV3035507,2080/2081,SBA,223218.0,69911.2,1,1,67,18,-153306.8,DLNINDV3035507,1991,34,Gen Y,,UNMARRIED,BANKER,0.0,M,3520018.9600000004,High Withdrawal,16,5,8,1,2
DLNINDV3035507,2080/2081,TDA,0.0,12000.0,0,1,0,2,12000.0,DLNINDV3035507,1991,34,Gen Y,,UNMARRIED,BANKER,0.0,M,3520018.9600000004,High Withdrawal,16,5,8,1,2
DLNINDV3035507,2080/2081,ODA,0.0,152.0,0,1,0,1,152.0,DLNINDV3035507,1991,34,Gen Y,,UNMARRIED,BANKER,0.0,M,3520018.9600000004,High Withdrawal,16,5,8,1,2
DLNINDV3035507,2080/2081,ODA,0.0,32583.0,0,3,0,1,97749.0,DLNINDV3035507,1991,34,Gen Y,,UNMARRIED,BANKER,0.0,M,3520018.9600000004,High Withdrawal,16,5,8,1,2
DLNINDV3035507,2080/2081,TDA,0.0,85000.0,0,1,0,5,85000.0,DLNINDV3035507,1991,34,Gen Y,,UNMARRIED,BANKER,0.0,M,3520018.9600000004,High Withdrawal,16,5,8,1,2
DLNINDV3035507,2080/2081,SBA,0.0,18500.0,0,1,0,3,18500.0,DLNINDV3035507,1991,34,Gen Y,,UNMARRIED,BANKER,0.0,M,3520018.9600000004,High Withdrawal,16,5,8,1,2
DLNINDV3035507,2080/2081,TDA,0.0,45300.0,0,1,0,7,45300.0,DLNINDV3035507,1991,34,Gen Y,,UNMARRIED,BANKER,0.0,M,3520018.9600000004,High Withdrawal,16,5,8,1,2
DLNINDV3035507,2080/2081,TDA,0.0,152.0,0,1,0,1,152.0,DLNINDV3035507,1991,34,Gen Y,,UNMARRIED,BANKER,0.0,M,3520018.9600000004,High Withdrawal,16,5,8,1,2
DLNINDV3035507,2080/2081,TDA,10000.0,10006.26,1,1,1,2,6.260000000000218,DLNINDV3035507,1991,34,Gen Y,,UNMARRIED,BANKER,0.0,M,3520018.9600000004,High Withdrawal,16,5,8,1,2
DLNINDV3035507,2080/2081,SBA,163631.77,62223.0,1,1,59,12,-101408.76999999999,DLNINDV3035507,1991,34,Gen Y,,UNMARRIED,BANKER,0.0,M,3520018.9600000004,High Withdrawal,16,5,8,1,2
DLNINDV3035507,2080/2081,ODA,553097.5800000001,202010.67,1,1,88,31,-351086.91000000003,DLNINDV3035507,1991,34,Gen Y,,UNMARRIED,BANKER,0.0,M,3520018.9600000004,High Withdrawal,16,5,8,1,2
DLNINDV3035507,2080/2081,ODA,0.0,45300.0,0,1,0,7,45300.0,DLNINDV3035507,1991,34,Gen Y,,UNMARRIED,BANKER,0.0,M,3520018.9600000004,High Withdrawal,16,5,8,1,2
DLNINDV3035507,2080/2081,ODA,0.0,17000.0,0,1,0,2,17000.0,DLNINDV3035507,1991,34,Gen Y,,UNMARRIED,BANKER,0.0,M,3520018.9600000004,High Withdrawal,16,5,8,1,2
DLNINDV3035507,2080/2081,LAA,0.0,100000.0,0,1,0,2,100000.0,DLNINDV3035507,1991,34,Gen Y,,UNMARRIED,BANKER,0.0,M,3520018.9600000004,High Withdrawal,16,5,8,1,2
DLNINDV3035507,2080/2081,SBA,5.0,76541.93,1,1,1,4,76536.93,DLNINDV3035507,1991,34,Gen Y,,UNMARRIED,BANKER,0.0,M,3520018.9600000004,High Withdrawal,16,5,8,1,2
DLNINDV3035507,2080/2081,ODA,0.0,8000.0,0,1,0,1,8000.0,DLNINDV3035507,1991,34,Gen Y,,UNMARRIED,BANKER,0.0,M,3520018.9600000004,High Withdrawal,16,5,8,1,2
DLNINDV3035507,2080/2081,ODA,0.0,128554.84,0,1,0,5,128554.84,DLNINDV3035507,1991,34,Gen Y,,UNMARRIED,BANKER,0.0,M,3520018.9600000004,High Withdrawal,16,5,8,1,2
DLNINDV3035507,2080/2081,LAA,894269.52,231598.22,1,1,79,21,-662671.3,DLNINDV3035507,1991,34,Gen Y,,UNMARRIED,BANKER,0.0,M,3520018.9600000004,High Withdrawal,16,5,8,1,2
DLNINDV3035507,2080/2081,SBA,0.0,128554.84,0,1,0,5,128554.84,DLNINDV3035507,1991,34,Gen Y,,UNMARRIED,BANKER,0.0,M,3520018.9600000004,High Withdrawal,16,5,8,1,2
DLNINDV3035507,2080/2081,SBA,10000.0,10006.26,1,1,1,2,6.260000000000218,DLNINDV3035507,1991,34,Gen Y,,UNMARRIED,BANKER,0.0,M,3520018.9600000004,High Withdrawal,16,5,8,1,2
DLNINDV3035507,2080/2081,SBA,10000.0,10001.56,1,1,1,2,1.5599999999994907,DLNINDV3035507,1991,34,Gen Y,,UNMARRIED,BANKER,0.0,M,3520018.9600000004,High Withdrawal,16,5,8,1,2
DLNINDV3035507,2080/2081,SBA,871936.1799999999,333090.24999999994,1,1,78,18,-538845.9299999999,DLNINDV3035507,1991,34,Gen Y,,UNMARRIED,BANKER,0.0,M,3520018.9600000004,High Withdrawal,16,5,8,1,2
DLNINDV3035507,2080/2081,SBA,0.0,12000.0,0,1,0,2,12000.0,DLNINDV3035507,1991,34,Gen Y,,UNMARRIED,BANKER,0.0,M,3520018.9600000004,High Withdrawal,16,5,8,1,2
DLNINDV3035507,2080/2081,ODA,10000.0,10001.56,1,1,1,2,1.5599999999994907,DLNINDV3035507,1991,34,Gen Y,,UNMARRIED,BANKER,0.0,M,3520018.9600000004,High Withdrawal,16,5,8,1,2
DLNINDV3035507,2080/2081,LAA,0.0,8000.0,0,1,0,1,8000.0,DLNINDV3035507,1991,34,Gen Y,,UNMARRIED,BANKER,0.0,M,3520018.9600000004,High Withdrawal,16,5,8,1,2
DLNINDV3035507,2080/2081,LAA,223218.0,69911.2,1,1,67,18,-153306.8,DLNINDV3035507,1991,34,Gen Y,,UNMARRIED,BANKER,0.0,M,3520018.9600000004,High Withdrawal,16,5,8,1,2
DLNINDV3035507,2080/2081,ODA,0.0,6019.0,0,1,0,3,6019.0,DLNINDV3035507,1991,34,Gen Y,,UNMARRIED,BANKER,0.0,M,3520018.9600000004,High Withdrawal,16,5,8,1,2
DLNINDV3035507,2080/2081,LAA,0.0,20700.0,0,1,0,2,20700.0,DLNINDV3035507,1991,34,Gen Y,,UNMARRIED,BANKER,0.0,M,3520018.9600000004,High Withdrawal,16,5,8,1,2
DLNINDV3035507,2080/2081,SBA,0.0,20000.0,0,1,0,1,20000.0,DLNINDV3035507,1991,34,Gen Y,,UNMARRIED,BANKER,0.0,M,3520018.9600000004,High Withdrawal,16,5,8,1,2
DLNINDV3035507,2080/2081,TDA,0.0,215912.41999999998,0,1,0,13,215912.41999999998,DLNINDV3035507,1991,34,Gen Y,,UNMARRIED,BANKER,0.0,M,3520018.9600000004,High Withdrawal,16,5,8,1,2
DLNINDV3035507,2080/2081,LAA,0.0,152.0,0,1,0,1,152.0,DLNINDV3035507,1991,34,Gen Y,,UNMARRIED,BANKER,0.0,M,3520018.9600000004,High Withdrawal,16,5,8,1,2
DLNINDV3035507,2080/2081,LAA,871936.1799999999,333090.24999999994,1,1,78,18,-538845.9299999999,DLNINDV3035507,1991,34,Gen Y,,UNMARRIED,BANKER,0.0,M,3520018.9600000004,High Withdrawal,16,5,8,1,2
DLNINDV3035507,2080/2081,LAA,0.0,5000.0,0,1,0,1,5000.0,DLNINDV3035507,1991,34,Gen Y,,UNMARRIED,BANKER,0.0,M,3520018.9600000004,High Withdrawal,16,5,8,1,2
DLNINDV3035507,2080/2081,ODA,0.0,20000.0,0,1,0,1,20000.0,DLNINDV3035507,1991,34,Gen Y,,UNMARRIED,BANKER,0.0,M,3520018.9600000004,High Withdrawal,16,5,8,1,2
DLNINDV3035507,2080/2081,SBA,379245.34,132539.52000000002,1,1,71,16,-246705.82,DLNINDV3035507,1991,34,Gen Y,,UNMARRIED,BANKER,0.0,M,3520018.9600000004,High Withdrawal,16,5,8,1,2
DLNINDV3035507,2080/2081,LAA,0.0,5530.0,0,1,0,2,5530.0,DLNINDV3035507,1991,34,Gen Y,,UNMARRIED,BANKER,0.0,M,3520018.9600000004,High Withdrawal,16,5,8,1,2
DLNINDV3035507,2080/2081,ODA,0.0,60000.0,0,1,0,1,60000.0,DLNINDV3035507,1991,34,Gen Y,,UNMARRIED,BANKER,0.0,M,3520018.9600000004,High Withdrawal,16,5,8,1,2
DLNINDV3035507,2080/2081,LAA,0.0,32583.0,0,3,0,1,97749.0,DLNINDV3035507,1991,34,Gen Y,,UNMARRIED,BANKER,0.0,M,3520018.9600000004,High Withdrawal,16,5,8,1,2
DLNINDV3035507,2080/2081,LAA,31900.0,86140.26,1,1,3,12,54240.259999999995,DLNINDV3035507,1991,34,Gen Y,,UNMARRIED,BANKER,0.0,M,3520018.9600000004,High Withdrawal,16,5,8,1,2
DLNINDV3035507,2080/2081,SBA,0.0,5700.0,0,1,0,3,5700.0,DLNINDV3035507,1991,34,Gen Y,,UNMARRIED,BANKER,0.0,M,3520018.9600000004,High Withdrawal,16,5,8,1,2
DLNINDV3035507,2080/2081,ODA,0.0,30000.0,0,1,0,2,30000.0,DLNINDV3035507,1991,34,Gen Y,,UNMARRIED,BANKER,0.0,M,3520018.9600000004,High Withdrawal,16,5,8,1,2
DLNINDV3035507,2080/2081,LAA,0.0,215912.41999999998,0,1,0,13,215912.41999999998,DLNINDV3035507,1991,34,Gen Y,,UNMARRIED,BANKER,0.0,M,3520018.9600000004,High Withdrawal,16,5,8,1,2
DLNINDV3035507,2080/2081,LAA,0.0,53100.0,0,1,0,3,53100.0,DLNINDV3035507,1991,34,Gen Y,,UNMARRIED,BANKER,0.0,M,3520018.9600000004,High Withdrawal,16,5,8,1,2
DLNINDV3035507,2080/2081,ODA,0.0,1.0,0,2,0,1,2.0,DLNINDV3035507,1991,34,Gen Y,,UNMARRIED,BANKER,0.0,M,3520018.9600000004,High Withdrawal,16,5,8,1,2
DLNINDV3035507,2080/2081,ODA,0.0,215912.41999999998,0,1,0,13,215912.41999999998,DLNINDV3035507,1991,34,Gen Y,,UNMARRIED,BANKER,0.0,M,3520018.9600000004,High Withdrawal,16,5,8,1,2
DLNINDV3035507,2080/2081,LAA,0.0,18500.0,0,1,0,3,18500.0,DLNINDV3035507,1991,34,Gen Y,,UNMARRIED,BANKER,0.0,M,3520018.9600000004,High Withdrawal,16,5,8,1,2
DLNINDV3035507,2080/2081,ODA,379245.34,132539.52000000002,1,1,71,16,-246705.82,DLNINDV3035507,1991,34,Gen Y,,UNMARRIED,BANKER,0.0,M,3520018.9600000004,High Withdrawal,16,5,8,1,2
DLNINDV3035507,2080/2081,ODA,0.0,22.0,0,1,0,3,22.0,DLNINDV3035507,1991,34,Gen Y,,UNMARRIED,BANKER,0.0,M,3520018.9600000004,High Withdrawal,16,5,8,1,2
DLNINDV3035507,2080/2081,ODA,0.0,15000.0,0,1,0,1,15000.0,DLNINDV3035507,1991,34,Gen Y,,UNMARRIED,BANKER,0.0,M,3520018.9600000004,High Withdrawal,16,5,8,1,2
DLNINDV3035507,2080/2081,TDA,6200.0,0.0,1,0,1,0,-6200.0,DLNINDV3035507,1991,34,Gen Y,,UNMARRIED,BANKER,0.0,M,3520018.9600000004,High Withdrawal,16,5,8,1,2
DLNINDV3035507,2080/2081,LAA,0.0,5700.0,0,1,0,3,5700.0,DLNINDV3035507,1991,34,Gen Y,,UNMARRIED,BANKER,0.0,M,3520018.9600000004,High Withdrawal,16,5,8,1,2
DLNINDV3035507,2080/2081,SBA,0.0,126300.0,0,1,0,5,126300.0,DLNINDV3035507,1991,34,Gen Y,,UNMARRIED,BANKER,0.0,M,3520018.9600000004,High Withdrawal,16,5,8,1,2
DLNINDV3035507,2080/2081,TDA,0.0,8000.0,0,1,0,1,8000.0,DLNINDV3035507,1991,34,Gen Y,,UNMARRIED,BANKER,0.0,M,3520018.9600000004,High Withdrawal,16,5,8,1,2
DLNINDV3035507,2080/2081,LAA,0.0,45300.0,0,1,0,7,45300.0,DLNINDV3035507,1991,34,Gen Y,,UNMARRIED,BANKER,0.0,M,3520018.9600000004,High Withdrawal,16,5,8,1,2
DLNINDV3035507,2080/2081,ODA,0.0,5000.0,0,1,0,1,5000.0,DLNINDV3035507,1991,34,Gen Y,,UNMARRIED,BANKER,0.0,M,3520018.9600000004,High Withdrawal,16,5,8,1,2
DLNINDV3035507,2080/2081,ODA,0.0,55000.0,0,1,0,2,55000.0,DLNINDV3035507,1991,34,Gen Y,,UNMARRIED,BANKER,0.0,M,3520018.9600000004,High Withdrawal,16,5,8,1,2
DLNINDV3035507,2080/2081,LAA,0.0,15000.0,0,1,0,1,15000.0,DLNINDV3035507,1991,34,Gen Y,,UNMARRIED,BANKER,0.0,M,3520018.9600000004,High Withdrawal,16,5,8,1,2
DLNINDV3035507,2080/2081,ODA,31900.0,86140.26,1,1,3,12,54240.259999999995,DLNINDV3035507,1991,34,Gen Y,,UNMARRIED,BANKER,0.0,M,3520018.9600000004,High Withdrawal,16,5,8,1,2
DLNINDV3035507,2080/2081,ODA,0.0,126300.0,0,1,0,5,126300.0,DLNINDV3035507,1991,34,Gen Y,,UNMARRIED,BANKER,0.0,M,3520018.9600000004,High Withdrawal,16,5,8,1,2
